I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, 4, 29, 9, -26, 17, -19, -82, -136, -87, -39, 4, 
-34, -4, 29, 19, -31, 12, -19, -82, -141, -92, -43, 0, 
-39, -24, 14, 31, -26, -4, -19, -92, -151, -97, -53, -9, 
-63, -34, 29, 48, -46, -2, -14, -97, -161, -102, -53, -29, 
-68, -48, 19, 58, -43, -14, -14, -97, -170, -107, -63, -34, 
-73, -58, 14, 65, -43, -21, -14, -102, -170, -117, -73, -34, 
-73, -63, 9, 68, -41, -26, -14, -102, -175, -117, -73, -43, 
-68, -73, -4, 70, -31, -39, -24, -112, -180, -131, -82, -48, 
-68, -82, -14, 75, -26, -48, -19, -112, -185, -136, -87, -53, 
-68, -87, -19, 78, -24, -53, -19, -112, -190, -141, -92, -58, 
-68, -87, -19, 78, -24, -53, -24, -117, -195, -146, -97, -63, 
-73, -87, -14, 80, -29, -51, -14, -117, -190, -141, -87, -58, 
-78, -87, -9, 82, -34, -48, -14, -112, -190, -146, -87, -58, 
-87, -92, -4, 90, -41, -48, -14, -107, -190, -146, -92, -58, 
-92, -92, 0, 92, -46, -46, -14, -102, -190, -146, -92, -58, 
-92, -102, -9, 97, -41, -56, -14, -112, -190, -146, -102, -58, 
-92, -102, -9, 97, -41, -56, -9, -107, -190, -146, -102, -58, 
-92, -102, -9, 97, -41, -56, -9, -107, -190, -146, -102, -58, 
-92, -107, -14, 100, -39, -61, -9, -107, -190, -146, -107, -58, 
-87, -112, -24, 100, -31, -68, -19, -117, -200, -156, -107, -58, 
-87, -112, -24, 100, -31, -68, -19, -117, -200, -156, -107, -63, 
-87, -112, -24, 100, -31, -68, -19, -117, -200, -156, -107, -63, 
-87, -112, -24, 100, -31, -68, -19, -117, -200, -156, -107, -63, 
-92, -112, -19, 102, -36, -65, -14, -117, -200, -156, -117, -73, 
-87, -117, -29, 102, -29, -73, -14, -112, -200, -156, -117, -78, 
-82, -117, -34, 100, -24, -75, -14, -112, -200, -156, -117, -78, 
-78, -117, -39, 97, -19, -78, -14, -112, -200, -156, -117, -78, 
-78, -117, -39, 97, -19, -78, -14, -112, -200, -156, -107, -73, 
-82, -117, -34, 100, -24, -75, -14, -112, -204, -156, -107, -73, 
-87, -117, -29, 102, -29, -73, -14, -112, -204, -156, -107, -73, 
-92, -117, -24, 104, -34, -70, -14, -112, -204, -156, -112, -73, 
-97, -122, -24, 109, -36, -73, -14, -102, -195, -146, -102, -73, 
-102, -122, -19, 112, -41, -70, -9, -102, -195, -146, -102, -68, 
-107, -122, -14, 114, -46, -68, -9, -102, -195, -146, -102, -68, 
-112, -122, -9, 117, -51, -65, -9, -102, -195, -146, -102, -68, 
-112, -122, -9, 117, -51, -65, -9, -112, -195, -146, -102, -78, 
-112, -122, -9, 117, -51, -65, -9, -112, -195, -146, -102, -78, 
-112, -122, -9, 117, -51, -65, -9, -112, -195, -146, -102, -78, 
-117, -122, -4, 119, -56, -63, -9, -112, -195, -146, -102, -78, 
-87, -122, -34, 104, -26, -78, -9, -122, -204, -156, -112, -87, 
-102, -131, -29, 117, -36, -80, 4, -112, -200, -146, -112, -78, 
-122, -122, 0, 122, -61, -61, 19, -102, -200, -151, -122, -73, 
-136, -112, 24, 124, -80, -43, 48, -78, -209, -151, -126, -78, 
-141, -112, 29, 126, -85, -41, 82, -43, -204, -141, -136, -78, 
-141, -107, 34, 124, -87, -36, 102, -24, -195, -126, -136, -78, 
-131, -82, 48, 107, -90, -17, 107, 0, -165, -102, -117, -78, 
-117, -78, 39, 97, -78, -19, 97, 34, -112, -68, -82, -73, 
-97, -87, 9, 92, -53, -39, 92, 68, -43, -9, -58, -68, 
-82, -68, 14, 75, -48, -26, 68, 87, 19, 58, -9, -48, 
-48, -34, 14, 41, -31, -9, 39, 122, 102, 156, 58, -24, 
-9, -4, 4, 7, -7, 0, 43, 204, 224, 268, 136, 9, 
34, 19, -14, -26, 24, 2, 87, 351, 385, 400, 224, 43, 
82, 63, -19, -73, 51, 21, 131, 536, 585, 556, 326, 82, 
161, 122, -39, -141, 100, 41, 136, 688, 810, 741, 448, 136, 
253, 175, -78, -214, 165, 48, 97, 727, 1024, 932, 590, 185, 
346, 248, -97, -297, 222, 75, 9, 619, 1185, 1088, 717, 239, 
424, 336, -87, -380, 256, 124, -97, 405, 1268, 1205, 824, 292, 
492, 434, -58, -463, 275, 187, -209, 136, 1376, 1337, 946, 366, 
536, 531, -4, -534, 270, 263, -287, -58, 1522, 1512, 1078, 444, 
580, 590, 9, -585, 285, 300, -317, -112, 1712, 1688, 1195, 497, 
614, 600, -14, -607, 314, 292, -346, -68, 1903, 1825, 1293, 522, 
629, 585, -43, -607, 336, 270, -395, -78, 1971, 1820, 1307, 512, 
610, 522, -87, -566, 348, 217, -434, -141, 1854, 1629, 1244, 483, 
590, 444, -146, -517, 368, 148, -483, -253, 1610, 1312, 1098, 444, 
570, 346, -224, -458, 397, 61, -536, -380, 1298, 995, 912, 375, 
497, 239, -258, -368, 378, -9, -566, -551, 927, 683, 697, 287, 
366, 185, -180, -275, 273, 2, -575, -795, 497, 385, 507, 253, 
224, 156, -68, -190, 146, 43, -585, -1029, 39, 97, 326, 234, 
92, 117, 24, -104, 34, 70, -600, -1161, -361, -170, 156, 200, 
-9, 73, 82, -31, -46, 78, -561, -1141, -551, -302, 29, 151, 
-48, 48, 97, 0, -73, 73, -488, -1024, -517, -297, -9, 122, 
-53, 14, 68, 19, -61, 41, -424, -883, -429, -268, -24, 92, 
-63, -19, 43, 41, -53, 12, -370, -785, -409, -268, -58, 48, 
-63, -29, 34, 46, -48, 2, -356, -727, -390, -263, -78, 39, 
-53, -4, 48, 29, -51, 21, -331, -663, -351, -224, -68, 39, 
-53, 24, 78, 14, -65, 51, -283, -551, -283, -170, -43, 39, 
-63, 43, 107, 9, -85, 75, -234, -439, -219, -126, -19, 43, 
-58, 58, 117, 0, -87, 87, -190, -366, -185, -92, -9, 43, 
-53, 58, 112, -2, -82, 85, -146, -292, -161, -73, 0, 43, 
-53, 34, 87, 9, -70, 61, -92, -209, -126, -53, -9, 24, 
-53, 19, 73, 17, -63, 46, -58, -151, -102, -39, -9, 14, 
-58, 9, 68, 24, -63, 39, -29, -126, -102, -48, -14, 4, 
-58, -9, 48, 34, -53, 19, -19, -97, -102, -63, -24, -4, 
-58, -34, 24, 46, -41, -4, 0, -73, -102, -58, -29, -19, 
-53, -34, 19, 43, -36, -7, 9, -53, -102, -63, -39, -24, 
-58, -48, 9, 53, -34, -19, 9, -48, -112, -73, -43, -24, 
-82, -48, 34, 65, -58, -7, 24, -34, -117, -68, -39, -24, 
-107, -58, 48, 82, -78, -4, 29, -14, -112, -63, -29, -24, 
-122, -63, 58, 92, -90, -2, 39, -4, -107, -58, -29, -19, 
-131, -68, 63, 100, -97, -2, 48, 0, -102, -58, -34, -14, 
-136, -68, 68, 102, -102, 0, 53, 4, -97, -58, -34, -9, 
-122, -78, 43, 100, -82, -17, 48, 0, -102, -63, -48, -24, 
-107, -78, 29, 92, -68, -24, 48, 0, -107, -68, -53, -29, 
-92, -78, 14, 85, -53, -31, 43, 0, -112, -73, -53, -43, 
-73, -78, -4, 75, -34, -41, 39, 4, -117, -78, -53, -48, 
-58, -78, -19, 68, -19, -48, 34, 0, -122, -87, -63, -48, 
-53, -78, -24, 65, -14, -51, 34, 0, -122, -87, -63, -48, 
-48, -78, -29, 63, -9, -53, 39, 0, -122, -87, -63, -53, 
-43, -78, -34, 61, -4, -56, 34, 0, -122, -87, -63, -53, 
-48, -73, -24, 61, -12, -48, 43, 9, -112, -78, -63, -53, 
-53, -73, -19, 63, -17, -46, 43, 14, -107, -78, -63, -53, 
-58, -73, -14, 65, -21, -43, 43, 14, -107, -73, -63, -53, 
-63, -73, -9, 68, -26, -41, 43, 19, -107, -73, -63, -53, 
-73, -73, 0, 73, -36, -36, 43, 29, -102, -73, -53, -48, 
-73, -73, 0, 73, -36, -36, 43, 29, -102, -73, -53, -48, 
-73, -73, 0, 73, -36, -36, 43, 34, -97, -68, -53, -48, 
-68, -73, -4, 70, -31, -39, 43, 34, -92, -68, -48, -48, 
-78, -68, 9, 73, -43, -29, 53, 43, -92, -68, -48, -48, 
-78, -68, 9, 73, -43, -29, 53, 48, -92, -63, -43, -43, 
-82, -68, 14, 75, -48, -26, 58, 53, -82, -53, -39, -43, 
-82, -68, 14, 75, -48, -26, 58, 58, -82, -53, -39, -43, 
-73, -63, 9, 68, -41, -26, 48, 53, -87, -53, -48, -53, 
-63, -63, 0, 63, -31, -31, 48, 53, -87, -53, -48, -48, 
-58, -63, -4, 61, -26, -34, 48, 53, -82, -53, -48, -43, 
-53, -58, -4, 56, -24, -31, 48, 58, -82, -48, -43, -43, 
-63, -68, -4, 65, -29, -36, 58, 68, -68, -48, -43, -43, 
-63, -68, -4, 65, -29, -36, 58, 78, -68, -48, -43, -39, 
-63, -68, -4, 65, -29, -36, 58, 78, -63, -43, -43, -39, 
-63, -68, -4, 65, -29, -36, 58, 78, -63, -43, -43, -39, 
-63, -63, 0, 63, -31, -31, 58, 87, -48, -34, -43, -34, 
-68, -63, 4, 65, -36, -29, 58, 87, -43, -29, -34, -29, 
-73, -63, 9, 68, -41, -26, 58, 92, -39, -24, -29, -24, 
-78, -63, 14, 70, -46, -24, 58, 97, -34, -19, -24, -14, 
-68, -53, 14, 61, -41, -19, 58, 107, -39, -14, -24, -24, 
-78, -48, 29, 63, -53, -9, 58, 112, -34, -14, -19, -24, 
-68, -43, 24, 56, -46, -9, 58, 117, -34, -14, -19, -24, 
-58, -43, 14, 51, -36, -14, 58, 117, -29, -9, -19, -24, 
-53, -53, 0, 53, -26, -26, 48, 107, -34, -4, -29, -24, 
-48, -48, 0, 48, -24, -24, 48, 112, -29, -9, -29, -24, 
-43, -48, -4, 46, -19, -26, 48, 117, -24, -9, -24, -24, 
-34, -48, -14, 41, -9, -31, 48, 122, -19, -14, -19, -19, 
-34, -39, -4, 36, -14, -21, 48, 126, -14, 0, -9, -19, 
-24, -39, -14, 31, -4, -26, 43, 126, -9, 4, -9, -19, 
-19, -34, -14, 26, -2, -24, 43, 136, -4, 4, -4, -19, 
-19, -34, -14, 26, -2, -24, 43, 141, 0, 14, 0, -14, 
-29, -19, 9, 24, -19, -4, 53, 141, 14, 9, 0, -14, 
-29, -19, 9, 24, -19, -4, 48, 151, 19, 14, 4, -9, 
-29, -19, 9, 24, -19, -4, 48, 156, 24, 19, 9, -9, 
-24, -19, 4, 21, -14, -7, 48, 161, 29, 24, 14, -9, 
-34, -19, 14, 26, -24, -2, 48, 175, 43, 29, 14, -4, 
-34, -19, 14, 26, -24, -2, 48, 180, 53, 39, 19, -4, 
-24, -19, 4, 21, -14, -7, 48, 190, 63, 48, 24, 0, 
-19, -9, 9, 14, -14, 0, 48, 200, 68, 63, 34, 0, 
-19, -4, 14, 12, -17, 4, 48, 204, 73, 68, 39, 0, 
-19, -4, 14, 12, -17, 4, 48, 209, 82, 78, 43, 0, 
-9, 0, 9, 4, -9, 4, 48, 214, 92, 87, 48, 4, 
-4, 4, 9, 0, -7, 7, 48, 229, 102, 92, 53, 4, 
4, 9, 4, -7, 0, 7, 48, 234, 122, 87, 68, 0, 
4, 14, 9, -9, -2, 12, 48, 244, 131, 102, 73, 0, 
14, 19, 4, -17, 4, 12, 43, 258, 141, 107, 82, 9, 
24, 24, 0, -24, 12, 12, 43, 268, 156, 117, 87, 9, 
24, 29, 4, -26, 9, 17, 53, 287, 165, 141, 87, 14, 
29, 34, 4, -31, 12, 19, 53, 297, 185, 146, 92, 19, 
34, 39, 4, -36, 14, 21, 53, 307, 195, 156, 97, 19, 
39, 43, 4, -41, 17, 24, 48, 322, 209, 165, 102, 24, 
53, 58, 4, -56, 24, 31, 34, 326, 214, 175, 112, 34, 
68, 63, -4, -65, 36, 29, 34, 336, 229, 185, 117, 34, 
73, 68, -4, -70, 39, 31, 34, 351, 244, 200, 131, 39, 
78, 73, -4, -75, 41, 34, 34, 361, 263, 209, 141, 43, 
87, 82, -4, -85, 46, 39, 34, 380, 287, 219, 151, 39, 
92, 87, -4, -90, 48, 41, 29, 390, 302, 229, 161, 43, 
97, 92, -4, -95, 51, 43, 29, 405, 326, 239, 170, 48, 
107, 102, -4, -104, 56, 48, 29, 419, 341, 258, 180, 53, 
107, 107, 0, -107, 53, 53, 39, 434, 366, 273, 190, 68, 
107, 107, 0, -107, 53, 53, 29, 444, 380, 287, 200, 73, 
112, 112, 0, -112, 56, 56, 29, 453, 395, 302, 214, 78, 
117, 117, 0, -117, 58, 58, 29, 463, 409, 326, 229, 78, 
131, 131, 0, -131, 65, 65, 14, 473, 419, 331, 229, 73, 
136, 141, 4, -139, 65, 73, 9, 473, 434, 336, 234, 73, 
146, 146, 0, -146, 73, 73, 4, 478, 444, 331, 244, 82, 
161, 151, -9, -156, 85, 70, 4, 483, 458, 336, 253, 82, 
185, 151, -34, -168, 109, 58, 0, 478, 453, 346, 253, 87, 
195, 156, -39, -175, 117, 58, -9, 483, 463, 346, 263, 92, 
204, 161, -43, -183, 124, 58, -14, 488, 473, 356, 268, 97, 
209, 165, -43, -187, 126, 61, -14, 488, 483, 361, 278, 97, 
214, 180, -34, -197, 124, 73, -19, 492, 488, 370, 287, 107, 
214, 185, -29, -200, 122, 78, -24, 492, 492, 375, 292, 107, 
224, 190, -34, -207, 129, 78, -24, 488, 497, 380, 292, 117, 
224, 195, -29, -209, 126, 82, -24, 478, 497, 380, 297, 122, 
219, 190, -29, -204, 124, 80, -34, 468, 497, 380, 302, 117, 
214, 195, -19, -204, 117, 87, -34, 463, 497, 385, 302, 122, 
200, 200, 0, -200, 100, 100, -34, 453, 488, 385, 302, 122, 
195, 200, 4, -197, 95, 102, -34, 439, 483, 375, 302, 122, 
200, 200, 0, -200, 100, 100, -24, 429, 473, 366, 302, 117, 
195, 200, 4, -197, 95, 102, -24, 419, 458, 366, 297, 117, 
190, 200, 9, -195, 90, 104, -24, 400, 439, 356, 297, 117, 
185, 200, 14, -192, 85, 107, -24, 385, 424, 346, 287, 107, 
165, 185, 19, -175, 73, 102, -14, 366, 400, 331, 278, 107, 
151, 180, 29, -165, 61, 104, -9, 351, 385, 322, 263, 107, 
136, 170, 34, -153, 51, 102, -4, 336, 361, 297, 253, 102, 
122, 165, 43, -143, 39, 104, 0, 317, 331, 278, 234, 97, 
112, 165, 53, -139, 29, 109, -4, 287, 302, 268, 219, 107, 
102, 156, 53, -129, 24, 104, 0, 263, 278, 244, 200, 102, 
97, 146, 48, -122, 24, 97, 4, 248, 253, 224, 185, 97, 
78, 136, 58, -107, 9, 97, 4, 229, 224, 209, 165, 87, 
68, 131, 63, -100, 2, 97, 9, 209, 204, 180, 165, 73, 
58, 122, 63, -90, -2, 92, 14, 190, 185, 161, 151, 68, 
43, 107, 63, -75, -9, 85, 19, 170, 156, 141, 136, 63, 
29, 97, 68, -63, -19, 82, 24, 156, 131, 122, 117, 58, 
29, 78, 48, -53, -9, 63, 14, 136, 97, 102, 102, 39, 
24, 63, 39, -43, -7, 51, 14, 117, 73, 78, 87, 24, 
14, 53, 39, -34, -12, 46, 14, 97, 48, 58, 73, 14, 
4, 43, 39, -24, -17, 41, 14, 78, 24, 39, 53, 9, 
-9, 34, 43, -12, -26, 39, 14, 73, 19, 34, 48, 4, 
-24, 24, 48, 0, -36, 36, 14, 58, 0, 24, 34, 4, 
-29, 19, 48, 4, -39, 34, 14, 43, -9, 9, 29, 9, 
-34, 9, 43, 12, -39, 26, 14, 29, -29, -4, 14, 9, 
-34, 0, 34, 17, -34, 17, 14, 24, -43, -14, 4, -4, 
-43, 0, 43, 21, -43, 21, 9, 9, -58, -24, -4, -9, 
-43, -9, 34, 26, -39, 12, 9, -4, -63, -34, -14, -14, 
-53, -14, 39, 34, -46, 12, 4, -14, -78, -43, -14, -19, 
-48, -19, 29, 34, -39, 4, 4, -24, -87, -53, -29, -24, 
-53, -24, 29, 39, -41, 2, 4, -29, -97, -63, -34, -24, 
-53, -34, 19, 43, -36, -7, 4, -29, -102, -63, -39, -24, 
-58, -39, 19, 48, -39, -9, 4, -34, -107, -73, -43, -24, 
-68, -29, 39, 48, -53, 4, 0, -29, -117, -73, -34, -24, 
-68, -34, 34, 51, -51, 0, 0, -34, -122, -78, -39, -24, 
-68, -39, 29, 53, -48, -4, -4, -43, -126, -82, -43, -24, 
-68, -39, 29, 53, -48, -4, -4, -48, -131, -82, -43, -24, 
-68, -39, 29, 53, -48, -4, -4, -58, -122, -82, -43, -34, 
-68, -39, 29, 53, -48, -4, -4, -58, -122, -87, -48, -34, 
-58, -43, 14, 51, -36, -14, -4, -63, -122, -92, -48, -34, 
-58, -43, 14, 51, -36, -14, -4, -63, -126, -92, -48, -34, 
-63, -43, 19, 53, -41, -12, -4, -58, -131, -92, -48, -34, 
-63, -48, 14, 56, -39, -17, -4, -58, -131, -92, -53, -34, 
-63, -48, 14, 56, -39, -17, -4, -58, -136, -97, -53, -34, 
-63, -48, 14, 56, -39, -17, -9, -58, -136, -97, -53, -34, 
-68, -48, 19, 58, -43, -14, 0, -58, -131, -87, -43, -24, 
-73, -48, 24, 61, -48, -12, 0, -63, -131, -87, -48, -24, 
-78, -48, 29, 63, -53, -9, 0, -63, -126, -87, -48, -24, 
-87, -48, 39, 68, -63, -4, 0, -63, -126, -87, -48, -24, 
-82, -48, 34, 65, -58, -7, 0, -63, -126, -97, -48, -24, 
-78, -48, 29, 63, -53, -9, 0, -63, -126, -97, -48, -24, 
-73, -48, 24, 61, -48, -12, 0, -63, -126, -97, -43, -24, 
-68, -48, 19, 58, -43, -14, 0, -68, -126, -97, -43, -24, 
-63, -48, 14, 56, -39, -17, -9, -68, -126, -97, -43, -24, 
-63, -48, 14, 56, -39, -17, -9, -68, -126, -97, -39, -29, 
-63, -48, 14, 56, -39, -17, -9, -68, -126, -97, -39, -29, 
-63, -48, 14, 56, -39, -17, -9, -68, -126, -92, -39, -24, 
-78, -48, 29, 63, -53, -9, 0, -58, -122, -92, -39, -24, 
-78, -48, 29, 63, -53, -9, 4, -53, -122, -92, -39, -24, 
-78, -48, 29, 63, -53, -9, 4, -53, -122, -92, -39, -24, 
-78, -48, 29, 63, -53, -9, 4, -53, -122, -92, -39, -24, 
-58, -48, 9, 53, -34, -19, -9, -63, -131, -92, -48, -24, 
-53, -48, 4, 51, -29, -21, -9, -63, -131, -92, -48, -24, 
-53, -43, 9, 48, -31, -17, -9, -58, -136, -92, -53, -24, 
-58, -43, 14, 51, -36, -14, -9, -58, -136, -92, -53, -24, 
-68, -43, 24, 56, -46, -9, -9, -58, -126, -82, -43, -19, 
-68, -43, 24, 56, -46, -9, -9, -58, -122, -82, -43, -19, 
-68, -43, 24, 56, -46, -9, -4, -58, -122, -82, -43, -24, 
-73, -43, 29, 58, -51, -7, -4, -58, -122, -82, -39, -24, 
-82, -43, 39, 63, -61, -2, -4, -48, -117, -82, -34, -24, 
-82, -43, 39, 63, -61, -2, -4, -48, -117, -82, -34, -19, 
-82, -43, 39, 63, -61, -2, -4, -48, -117, -82, -34, -19, 
-78, -43, 34, 61, -56, -4, -4, -48, -117, -82, -34, -19, 
-63, -43, 19, 53, -41, -12, -4, -48, -126, -87, -39, -19, 
-58, -43, 14, 51, -36, -14, -4, -53, -126, -87, -43, -24, 
-58, -43, 14, 51, -36, -14, -4, -58, -126, -92, -48, -24, 
-53, -43, 9, 48, -31, -17, -4, -63, -126, -97, -53, -19, 
-68, -53, 14, 61, -41, -19, 4, -58, -126, -87, -43, -19, 
-68, -53, 14, 61, -41, -19, 4, -53, -126, -82, -43, -14, 
-73, -53, 19, 63, -46, -17, 4, -48, -126, -82, -43, -14, 
-78, -53, 24, 65, -51, -14, 4, -43, -122, -87, -43, -14, 
-68, -53, 14, 61, -41, -19, 4, -48, -122, -87, -43, -14, 
-68, -53, 14, 61, -41, -19, 4, -48, -122, -87, -43, -14, 
-68, -53, 14, 61, -41, -19, 4, -48, -122, -87, -43, -14, 
-68, -53, 14, 61, -41, -19, 4, -48, -122, -87, -43, -14, 
-58, -43, 14, 51, -36, -14, -4, -48, -122, -87, -43, -14, 
-63, -43, 19, 53, -41, -12, 0, -53, -122, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 0, -53, -122, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 0, -53, -122, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 9, -53, -122, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 9, -53, -126, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 9, -53, -126, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 9, -53, -126, -87, -43, -19, 
-63, -48, 14, 56, -39, -17, 0, -43, -126, -87, -43, -14, 
-63, -48, 14, 56, -39, -17, 0, -43, -126, -87, -43, -14, 
-63, -48, 14, 56, -39, -17, 0, -43, -126, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 0, -43, -126, -87, -43, -19, 
-63, -43, 19, 53, -41, -12, 0, -53, -126, -92, -48, -19, 
-58, -43, 14, 51, -36, -14, 0, -53, -126, -92, -48, -19, 
-58, -48, 9, 53, -34, -19, 0, -53, -131, -92, -43, -19, 
-63, -48, 14, 56, -39, -17, 0, -53, -136, -92, -43, -19, 
-78, -48, 29, 63, -53, -9, 9, -43, -126, -82, -39, -19, 
-78, -48, 29, 63, -53, -9, 9, -43, -122, -82, -39, -19, 
-82, -48, 34, 65, -58, -7, 9, -43, -122, -82, -39, -19, 
-92, -53, 39, 73, -65, -7, 9, -43, -122, -82, -39, -19, 
-78, -53, 24, 65, -51, -14, 9, -53, -136, -92, -43, -24, 
-73, -53, 19, 63, -46, -17, 9, -58, -141, -92, -43, -24, 
-73, -53, 19, 63, -46, -17, 4, -58, -141, -97, -43, -24, 
-68, -53, 14, 61, -41, -19, 4, -58, -136, -102, -43, -24, 
-68, -53, 14, 61, -41, -19, 4, -58, -136, -102, -58, -24, 
-68, -53, 14, 61, -41, -19, 4, -63, -141, -102, -58, -24, 
-73, -58, 14, 65, -43, -21, 4, -63, -141, -102, -58, -19, 
-73, -58, 14, 65, -43, -21, 4, -63, -141, -102, -58, -19, 
-73, -58, 14, 65, -43, -21, 4, -68, -141, -102, -58, -19, 
-68, -58, 9, 63, -39, -24, 4, -68, -141, -102, -58, -19, 
-63, -58, 4, 61, -34, -26, 4, -68, -146, -107, -63, -24, 
-63, -58, 4, 61, -34, -26, 4, -68, -146, -107, -63, -29, 
-63, -58, 4, 61, -34, -26, 14, -68, -146, -97, -58, -34, 
-63, -58, 4, 61, -34, -26, 14, -68, -146, -97, -58, -34, 
-63, -58, 4, 61, -34, -26, 14, -68, -146, -97, -58, -29, 
-63, -58, 4, 61, -34, -26, 14, -68, -146, -97, -58, -29, 
-68, -43, 24, 56, -46, -9, 14, -53, -136, -97, -48, -29, 
-73, -39, 34, 56, -53, -2, 24, -53, -136, -92, -48, -24, 
-78, -39, 39, 58, -58, 0, 29, -43, -136, -92, -48, -19, 
-82, -29, 53, 56, -68, 12, 29, -43, -131, -92, -48, -9, 
-92, -14, 78, 53, -85, 31, 48, -29, -117, -78, -29, -4, 
-82, -4, 78, 43, -80, 36, 48, -19, -107, -73, -34, -4, 
-58, -4, 53, 31, -56, 24, 48, -24, -112, -73, -39, -4, 
-39, 0, 39, 19, -39, 19, 48, -19, -117, -78, -48, 0, 
-24, 9, 34, 7, -29, 21, 39, -19, -117, -78, -39, -9, 
-19, 9, 29, 4, -24, 19, 39, -19, -117, -78, -39, -9, 
-14, 9, 24, 2, -19, 17, 39, -19, -117, -78, -39, -9, 
-9, 9, 19, 0, -14, 14, 39, -19, -117, -78, -39, -9, 
-9, 0, 9, 4, -9, 4, 39, -9, -117, -78, -39, -9, 
-4, 9, 14, -2, -9, 12, 39, -4, -117, -73, -39, -9, 
-4, 14, 19, -4, -12, 17, 43, -4, -112, -73, -34, -9, 
0, 19, 19, -9, -9, 19, 43, 0, -107, -63, -34, -4, 
-4, 19, 24, -7, -14, 21, 48, 0, -97, -53, -24, 4, 
-4, 19, 24, -7, -14, 21, 39, 0, -97, -53, -24, 4, 
0, 19, 19, -9, -9, 19, 29, -9, -97, -53, -19, 4, 
-4, 24, 29, -9, -17, 26, 19, -14, -97, -53, -19, 4, 
-9, 24, 34, -7, -21, 29, 9, -24, -102, -63, -9, 14, 
-14, 29, 43, -7, -29, 36, 0, -39, -107, -68, -9, 19, 
-19, 29, 48, -4, -34, 39, -9, -58, -112, -68, -14, 19, 
-24, 29, 53, -2, -39, 41, -19, -63, -117, -68, -14, 24, 
-14, 29, 43, -7, -29, 36, -19, -78, -122, -78, -24, 14, 
-14, 24, 39, -4, -26, 31, -24, -78, -122, -78, -24, 14, 
-9, 24, 34, -7, -21, 29, -29, -78, -117, -78, -24, 14, 
-4, 24, 29, -9, -17, 26, -29, -78, -117, -78, -19, 14, 
9, 48, 39, -29, -14, 43, -39, -92, -126, -78, -14, 9, 
19, 63, 43, -41, -12, 53, -43, -102, -126, -78, -9, 19, 
24, 63, 39, -43, -7, 51, -53, -107, -126, -78, -4, 24, 
29, 63, 34, -46, -2, 48, -58, -107, -136, -73, -4, 24, 
4, 58, 53, -31, -24, 56, -48, -112, -141, -73, -4, 34, 
0, 63, 63, -31, -31, 63, -48, -112, -141, -78, -4, 34, 
4, 68, 63, -36, -29, 65, -48, -112, -141, -78, -4, 34, 
0, 73, 73, -36, -36, 73, -48, -117, -141, -78, -4, 39, 
9, 78, 68, -43, -29, 73, -48, -117, -141, -78, -9, 58, 
9, 82, 73, -46, -31, 78, -53, -117, -141, -68, -9, 63, 
14, 97, 82, -56, -34, 90, -53, -117, -131, -63, -4, 68, 
24, 97, 73, -61, -24, 85, -53, -117, -131, -63, 0, 68, 
14, 87, 73, -51, -29, 80, -43, -117, -131, -63, 0, 58, 
14, 78, 63, -46, -24, 70, -43, -112, -131, -68, 0, 58, 
14, 73, 58, -43, -21, 65, -39, -107, -131, -68, 0, 58, 
4, 58, 53, -31, -24, 56, -34, -102, -122, -63, 0, 48, 
-4, 48, 53, -21, -29, 51, -19, -97, -122, -63, 0, 48, 
-9, 39, 48, -14, -29, 43, -19, -97, -122, -63, -9, 39, 
-14, 24, 39, -4, -26, 31, -24, -102, -122, -73, -9, 34, 
-29, 14, 43, 7, -36, 29, -24, -102, -131, -78, -14, 29, 
-39, 4, 43, 17, -41, 24, -24, -102, -126, -73, -14, 19, 
-53, -4, 48, 29, -51, 21, -19, -102, -126, -78, -19, 14, 
-63, -14, 48, 39, -56, 17, -19, -102, -131, -82, -24, 9, 
-68, -34, 34, 51, -51, 0, -19, -112, -141, -87, -34, 0, 
-78, -34, 43, 56, -61, 4, -24, -117, -161, -112, -43, -14, 
-78, -48, 29, 63, -53, -9, -24, -117, -170, -117, -53, -24, 
-78, -58, 19, 68, -48, -19, -24, -122, -170, -126, -63, -29, 
-73, -63, 9, 68, -41, -26, -24, -122, -175, -126, -63, -43, 
-78, -82, -4, 80, -36, -43, -24, -122, -180, -131, -82, -43, 
-78, -92, -14, 85, -31, -53, -19, -122, -185, -136, -87, -43, 
-78, -97, -19, 87, -29, -58, -19, -122, -190, -141, -92, -43, 
-78, -97, -19, 87, -29, -58, -24, -126, -195, -146, -97, -43, 
-87, -97, -9, 92, -39, -53, -14, -131, -200, -151, -87, -48, 
-87, -97, -9, 92, -39, -53, -14, -131, -200, -156, -87, -48, 
-92, -102, -9, 97, -41, -56, -14, -131, -200, -156, -92, -48, 
-92, -102, -9, 97, -41, -56, -14, -131, -200, -156, -92, -48, 
-92, -102, -9, 97, -41, -56, -14, -131, -200, -146, -92, -48, 
-92, -102, -9, 97, -41, -56, -9, -126, -200, -146, -92, -48, 
