I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, 58, 112, -2, -82, 85, -117, -370, 131, 9, 9, -34, 
-58, 58, 117, 0, -87, 87, -117, -361, 122, 4, 4, -34, 
-63, 53, 117, 4, -90, 85, -117, -356, 131, 9, 4, -29, 
-68, 53, 122, 7, -95, 87, -122, -356, 131, 9, 0, -34, 
-68, 53, 122, 7, -95, 87, -131, -351, 131, 9, -4, -39, 
-68, 48, 117, 9, -92, 82, -136, -341, 146, 19, -9, -43, 
-68, 48, 117, 9, -92, 82, -136, -322, 165, 19, -9, -43, 
-68, 63, 131, 2, -100, 97, -141, -292, 170, 34, -4, -34, 
-68, 63, 131, 2, -100, 97, -141, -278, 170, 39, -4, -29, 
-73, 58, 131, 7, -102, 95, -146, -273, 175, 43, -4, -19, 
-68, 53, 122, 7, -95, 87, -151, -268, 180, 48, 0, -14, 
-68, 53, 122, 7, -95, 87, -161, -273, 185, 53, 4, -14, 
-68, 63, 131, 2, -100, 97, -170, -273, 185, 58, 9, -14, 
-68, 68, 136, 0, -102, 102, -170, -278, 185, 63, 9, -14, 
-68, 73, 141, -2, -104, 107, -170, -278, 185, 63, 14, -14, 
-73, 73, 146, 0, -109, 109, -175, -263, 180, 63, 14, -29, 
-73, 73, 146, 0, -109, 109, -180, -283, 175, 63, 14, -39, 
-73, 78, 151, -2, -112, 114, -185, -292, 175, 63, 19, -29, 
-68, 82, 151, -7, -109, 117, -195, -302, 175, 63, 29, -9, 
-68, 82, 151, -7, -109, 117, -195, -317, 170, 53, 39, -4, 
-63, 73, 136, -4, -100, 104, -195, -322, 161, 48, 39, -4, 
-63, 73, 136, -4, -100, 104, -195, -331, 161, 53, 43, -4, 
-63, 73, 136, -4, -100, 104, -195, -341, 161, 53, 43, -9, 
-63, 73, 136, -4, -100, 104, -195, -356, 151, 48, 43, -9, 
-63, 82, 146, -9, -104, 114, -195, -380, 141, 48, 43, -9, 
-63, 82, 146, -9, -104, 114, -195, -395, 122, 43, 43, -14, 
-58, 82, 141, -12, -100, 112, -195, -409, 117, 34, 43, -14, 
-58, 78, 136, -9, -97, 107, -195, -429, 107, 39, 43, -14, 
-58, 73, 131, -7, -95, 102, -195, -448, 92, 43, 48, -9, 
-53, 73, 126, -9, -90, 100, -195, -448, 87, 43, 48, -14, 
-48, 73, 122, -12, -85, 97, -195, -458, 82, 43, 48, -19, 
-48, 73, 122, -12, -85, 97, -195, -453, 63, 39, 43, -14, 
-48, 78, 126, -14, -87, 102, -195, -444, 53, 39, 39, -14, 
-48, 78, 126, -14, -87, 102, -195, -409, 58, 39, 34, -19, 
-48, 78, 126, -14, -87, 102, -195, -380, 53, 29, 34, -24, 
-48, 63, 112, -7, -80, 87, -190, -346, 48, 29, 34, -24, 
-48, 53, 102, -2, -75, 78, -195, -317, 48, 24, 29, -19, 
-48, 48, 97, 0, -73, 73, -195, -307, 43, 24, 24, -24, 
-48, 48, 97, 0, -73, 73, -195, -287, 48, 19, 24, -19, 
-48, 53, 102, -2, -75, 78, -190, -292, 29, 24, 29, -14, 
-48, 53, 102, -2, -75, 78, -185, -273, 14, 24, 34, -9, 
-48, 53, 102, -2, -75, 78, -185, -253, -4, 24, 34, -9, 
-53, 53, 107, 0, -80, 80, -190, -244, -24, 24, 29, -4, 
-53, 53, 107, 0, -80, 80, -195, -209, -24, 19, 19, -14, 
-53, 53, 107, 0, -80, 80, -200, -185, -29, 14, 9, -24, 
-53, 48, 102, 2, -78, 75, -204, -180, -24, 9, 4, -29, 
-53, 48, 102, 2, -78, 75, -204, -185, -19, 4, 4, -34, 
-48, 48, 97, 0, -73, 73, -204, -180, -9, 4, 9, -24, 
-43, 48, 92, -2, -68, 70, -204, -180, 4, 4, 14, -9, 
-43, 43, 87, 0, -65, 65, -204, -170, 9, 4, 4, -9, 
-43, 43, 87, 0, -65, 65, -204, -165, 19, 4, 4, -14, 
-43, 43, 87, 0, -65, 65, -204, -175, 29, 0, 0, -14, 
-39, 43, 82, -2, -61, 63, -204, -190, 29, -4, 0, -14, 
-39, 39, 78, 0, -58, 58, -204, -190, 43, -14, 0, -19, 
-39, 39, 78, 0, -58, 58, -204, -190, 68, -14, 0, -19, 
-48, 34, 82, 7, -65, 58, -200, -190, 68, -19, -4, -29, 
-58, 34, 92, 12, -75, 63, -200, -190, 68, -19, -4, -39, 
-58, 34, 92, 12, -75, 63, -200, -185, 78, -14, -4, -39, 
-58, 34, 92, 12, -75, 63, -195, -180, 87, -4, -4, -39, 
-58, 29, 87, 14, -73, 58, -195, -180, 87, -9, 0, -29, 
-53, 29, 82, 12, -68, 56, -195, -175, 92, -9, 0, -19, 
-48, 34, 82, 7, -65, 58, -195, -170, 92, -4, 0, -19, 
-43, 39, 82, 2, -63, 61, -195, -170, 102, 0, 4, -19, 
-24, 53, 78, -14, -51, 65, -195, -165, 102, 14, 0, -14, 
-14, 68, 82, -26, -48, 75, -195, -156, 102, 34, 9, -9, 
-14, 78, 92, -31, -53, 85, -195, -141, 122, 43, 14, -4, 
-9, 82, 92, -36, -51, 87, -190, -126, 136, 53, 24, 9, 
-9, 82, 92, -36, -51, 87, -190, -122, 131, 68, 29, 19, 
-9, 87, 97, -39, -53, 92, -195, -117, 126, 87, 39, 29, 
-9, 82, 92, -36, -51, 87, -195, -102, 126, 87, 39, 29, 
-9, 78, 87, -34, -48, 82, -195, -87, 126, 87, 39, 29, 
-9, 78, 87, -34, -48, 82, -204, -78, 122, 92, 39, 24, 
-9, 78, 87, -34, -48, 82, -214, -58, 117, 92, 39, 24, 
-9, 82, 92, -36, -51, 87, -229, -43, 112, 97, 43, 24, 
-9, 87, 97, -39, -53, 92, -258, -43, 97, 97, 43, 24, 
-4, 97, 102, -46, -53, 100, -278, -53, 87, 92, 43, 24, 
0, 107, 107, -53, -53, 107, -278, -39, 78, 87, 43, 29, 
9, 112, 102, -61, -46, 107, -273, -39, 63, 82, 48, 39, 
14, 112, 97, -63, -41, 104, -268, -43, 53, 82, 53, 58, 
19, 122, 102, -70, -41, 112, -263, -29, 63, 87, 58, 63, 
29, 126, 97, -78, -34, 112, -258, -24, 58, 87, 58, 63, 
34, 136, 102, -85, -34, 119, -244, -24, 58, 82, 58, 63, 
39, 141, 102, -90, -31, 122, -234, -29, 58, 78, 58, 63, 
39, 136, 97, -87, -29, 117, -229, -29, 48, 73, 53, 58, 
29, 122, 92, -75, -31, 107, -219, -19, 48, 73, 48, 58, 
19, 112, 92, -65, -36, 102, -195, -9, 63, 73, 48, 58, 
14, 97, 82, -56, -34, 90, -175, 0, 68, 73, 43, 53, 
4, 87, 82, -46, -39, 85, -156, 9, 68, 73, 43, 53, 
0, 78, 78, -39, -39, 78, -151, 14, 58, 63, 34, 43, 
-4, 73, 78, -34, -41, 75, -141, 14, 53, 63, 24, 34, 
-9, 58, 68, -24, -39, 63, -131, 14, 53, 53, 19, 29, 
-9, 48, 58, -19, -34, 53, -126, 24, 63, 48, 19, 29, 
-14, 39, 53, -12, -34, 46, -122, 34, 68, 48, 24, 24, 
-14, 39, 53, -12, -34, 46, -112, 39, 68, 43, 19, 19, 
-14, 39, 53, -12, -34, 46, -97, 39, 68, 43, 19, 19, 
-14, 34, 48, -9, -31, 41, -97, 43, 68, 43, 14, 19, 
-14, 34, 48, -9, -31, 41, -97, 43, 68, 39, 9, 19, 
-9, 39, 48, -14, -29, 43, -97, 43, 68, 39, 9, 14, 
-4, 39, 43, -17, -24, 41, -102, 43, 68, 39, 14, 14, 
-4, 43, 48, -19, -26, 46, -102, 43, 68, 39, 14, 19, 
-9, 48, 58, -19, -34, 53, -102, 43, 73, 39, 14, 19, 
-9, 48, 58, -19, -34, 53, -97, 48, 78, 39, 14, 19, 
-4, 48, 53, -21, -29, 51, -92, 53, 82, 39, 14, 19, 
-4, 48, 53, -21, -29, 51, -92, 58, 87, 39, 14, 19, 
-9, 43, 53, -17, -31, 48, -87, 63, 87, 39, 9, 19, 
-4, 43, 48, -19, -26, 46, -87, 63, 82, 39, 9, 19, 
0, 43, 43, -21, -21, 43, -82, 63, 82, 39, 9, 19, 
0, 48, 48, -24, -24, 48, -82, 58, 82, 34, 9, 24, 
0, 53, 53, -26, -26, 53, -87, 58, 87, 34, 9, 29, 
0, 53, 53, -26, -26, 53, -82, 58, 87, 34, 9, 34, 
0, 48, 48, -24, -24, 48, -78, 58, 87, 34, 9, 39, 
0, 48, 48, -24, -24, 48, -78, 58, 82, 39, 9, 34, 
-4, 48, 53, -21, -29, 51, -73, 73, 92, 53, 9, 34, 
-9, 48, 58, -19, -34, 53, -58, 102, 126, 82, 24, 43, 
-9, 53, 63, -21, -36, 58, -39, 141, 180, 136, 39, 48, 
-9, 73, 82, -31, -46, 78, -4, 268, 336, 258, 87, 73, 
-4, 78, 82, -36, -43, 80, 19, 439, 517, 414, 170, 122, 
4, 107, 102, -56, -48, 104, 24, 409, 507, 517, 292, 180, 
24, 156, 131, -90, -53, 143, 0, 204, 346, 585, 448, 239, 
39, 239, 200, -139, -80, 219, -68, -97, 43, 575, 610, 312, 
68, 326, 258, -197, -95, 292, -161, -448, -385, 434, 741, 409, 
126, 395, 268, -261, -70, 331, -273, -766, -824, 214, 834, 527, 
224, 444, 219, -334, 2, 331, -439, -1098, -1327, -185, 771, 639, 
283, 444, 161, -363, 61, 302, -527, -1337, -1620, -522, 536, 658, 
209, 395, 185, -302, 12, 290, -551, -1561, -1844, -746, 278, 468, 
73, 268, 195, -170, -61, 231, -512, -1620, -2005, -1117, -161, 9, 
-34, 131, 165, -48, -100, 148, -458, -1503, -1952, -1395, -585, -424, 
-78, -107, -29, 92, -24, -68, -331, -1215, -1703, -1483, -873, -639, 
-78, -156, -78, 117, 0, -117, -283, -971, -1351, -1234, -785, -600, 
-68, -141, -73, 104, 2, -107, -268, -771, -1000, -893, -600, -458, 
-58, -112, -53, 85, -2, -82, -219, -556, -712, -624, -434, -331, 
-53, -53, 0, 53, -26, -26, -180, -366, -463, -390, -268, -219, 
-48, 4, 53, 21, -51, 29, -156, -224, -287, -224, -151, -131, 
-43, 24, 68, 9, -56, 46, -107, -107, -161, -97, -97, -68, 
-34, 29, 63, 2, -48, 46, -63, 4, -48, -19, -53, -19, 
-19, 34, 53, -7, -36, 43, -48, 48, 4, 19, -9, 4, 
-4, 34, 39, -14, -21, 36, -29, 58, 14, 29, 0, 9, 
-4, 29, 34, -12, -19, 31, -24, 68, 14, 29, -4, 9, 
-4, 24, 29, -9, -17, 26, -14, 87, 29, 29, 0, 9, 
-4, 24, 29, -9, -17, 26, -14, 92, 34, 29, 0, 19, 
-4, 29, 34, -12, -19, 31, -14, 97, 34, 39, 4, 24, 
0, 34, 34, -17, -17, 34, -19, 97, 34, 39, 0, 19, 
9, 39, 29, -24, -9, 34, -19, 97, 34, 39, -9, 14, 
9, 39, 29, -24, -9, 34, -19, 107, 19, 39, -9, 14, 
9, 39, 29, -24, -9, 34, -19, 107, 14, 39, -9, 14, 
0, 34, 34, -17, -17, 34, -19, 107, 19, 34, -4, 29, 
-9, 29, 39, -9, -24, 34, -19, 102, 19, 29, -4, 43, 
4, 29, 24, -17, -9, 26, -24, 102, 19, 29, -4, 29, 
14, 29, 14, -21, 0, 21, -24, 107, 19, 29, -4, 24, 
4, 24, 19, -14, -7, 21, -19, 117, 29, 34, -9, 24, 
0, 19, 19, -9, -9, 19, -14, 122, 43, 39, -9, 19, 
0, 14, 14, -7, -7, 14, -14, 112, 48, 39, -9, 14, 
0, 14, 14, -7, -7, 14, -14, 112, 48, 39, -9, 9, 
4, 19, 14, -12, -4, 17, -9, 112, 43, 39, -9, 9, 
4, 19, 14, -12, -4, 17, -4, 122, 34, 39, -9, 9, 
4, 19, 14, -12, -4, 17, -9, 122, 39, 39, -9, 9, 
4, 19, 14, -12, -4, 17, -9, 122, 39, 39, -14, 9, 
9, 24, 14, -17, -2, 19, -4, 131, 43, 34, -14, 14, 
14, 29, 14, -21, 0, 21, -4, 141, 39, 29, -14, 19, 
9, 29, 19, -19, -4, 24, -4, 156, 39, 29, -14, 19, 
9, 29, 19, -19, -4, 24, -4, 165, 34, 24, -14, 19, 
9, 24, 14, -17, -2, 19, 0, 180, 43, 24, -19, 19, 
9, 19, 9, -14, 0, 14, 0, 185, 48, 24, -19, 14, 
14, 19, 4, -17, 4, 12, 0, 190, 53, 24, -14, 14, 
14, 14, 0, -14, 7, 7, 4, 200, 53, 19, -14, 14, 
14, 24, 9, -19, 2, 17, 4, 224, 58, 24, -19, 14, 
14, 34, 19, -24, -2, 26, 9, 239, 63, 29, -19, 9, 
19, 39, 19, -29, 0, 29, 9, 253, 63, 29, -19, 14, 
24, 43, 19, -34, 2, 31, 9, 263, 63, 29, -24, 14, 
24, 43, 19, -34, 2, 31, 14, 273, 82, 43, -24, 24, 
19, 43, 24, -31, -2, 34, 19, 278, 82, 48, -24, 29, 
19, 43, 24, -31, -2, 34, 19, 283, 82, 48, -24, 29, 
19, 43, 24, -31, -2, 34, 24, 292, 97, 58, -29, 24, 
24, 48, 24, -36, 0, 36, 29, 307, 117, 58, -29, 24, 
29, 63, 34, -46, -2, 48, 29, 331, 122, 73, -24, 29, 
29, 63, 34, -46, -2, 48, 34, 346, 126, 78, -24, 29, 
19, 58, 39, -39, -9, 48, 34, 346, 136, 82, -24, 34, 
24, 53, 29, -39, -2, 41, 39, 346, 141, 87, -19, 29, 
29, 53, 24, -41, 2, 39, 43, 341, 146, 87, -19, 24, 
29, 63, 34, -46, -2, 48, 43, 336, 141, 87, -19, 24, 
29, 68, 39, -48, -4, 53, 43, 336, 136, 92, -19, 24, 
29, 73, 43, -51, -7, 58, 48, 346, 136, 92, -14, 24, 
29, 73, 43, -51, -7, 58, 53, 361, 136, 92, -9, 19, 
39, 78, 39, -58, 0, 58, 58, 341, 136, 92, -4, 19, 
43, 87, 43, -65, 0, 65, 63, 336, 136, 92, 0, 19, 
48, 92, 43, -70, 2, 68, 63, 341, 136, 97, 19, 39, 
48, 102, 53, -75, -2, 78, 68, 336, 131, 97, 39, 53, 
53, 102, 48, -78, 2, 75, 68, 331, 117, 97, 39, 53, 
53, 102, 48, -78, 2, 75, 68, 326, 107, 102, 43, 53, 
53, 102, 48, -78, 2, 75, 68, 336, 102, 102, 39, 43, 
53, 102, 48, -78, 2, 75, 68, 341, 92, 97, 34, 39, 
53, 112, 58, -82, -2, 85, 73, 336, 82, 97, 34, 39, 
53, 112, 58, -82, -2, 85, 78, 336, 63, 92, 34, 34, 
58, 112, 53, -85, 2, 82, 82, 326, 53, 82, 34, 39, 
58, 107, 48, -82, 4, 78, 87, 322, 39, 82, 34, 43, 
58, 102, 43, -80, 7, 73, 87, 317, 24, 82, 43, 48, 
58, 102, 43, -80, 7, 73, 87, 322, 19, 82, 48, 48, 
58, 102, 43, -80, 7, 73, 92, 312, 19, 82, 48, 43, 
58, 102, 43, -80, 7, 73, 97, 307, 14, 78, 48, 43, 
63, 107, 43, -85, 9, 75, 97, 312, 14, 78, 43, 39, 
68, 107, 39, -87, 14, 73, 97, 312, 9, 78, 34, 29, 
73, 112, 39, -92, 17, 75, 97, 302, -4, 68, 34, 24, 
78, 107, 29, -92, 24, 68, 97, 302, -9, 68, 34, 19, 
78, 102, 24, -90, 26, 63, 87, 302, -4, 63, 34, 19, 
78, 97, 19, -87, 29, 58, 87, 287, -14, 63, 34, 4, 
78, 97, 19, -87, 29, 58, 87, 278, -19, 63, 34, 0, 
78, 102, 24, -90, 26, 63, 87, 268, -29, 68, 34, 0, 
78, 102, 24, -90, 26, 63, 87, 263, -34, 63, 34, 0, 
78, 102, 24, -90, 26, 63, 87, 258, -43, 63, 34, 0, 
73, 102, 29, -87, 21, 65, 78, 253, -58, 68, 29, 4, 
73, 102, 29, -87, 21, 65, 73, 253, -63, 73, 29, 4, 
73, 102, 29, -87, 21, 65, 73, 253, -73, 73, 24, 0, 
73, 97, 24, -85, 24, 61, 68, 253, -78, 68, 14, -9, 
73, 97, 24, -85, 24, 61, 68, 244, -78, 68, 14, -14, 
73, 97, 24, -85, 24, 61, 68, 244, -78, 73, 14, -19, 
73, 97, 24, -85, 24, 61, 73, 239, -82, 73, 19, -14, 
73, 92, 19, -82, 26, 56, 78, 239, -92, 73, 14, -9, 
78, 92, 14, -85, 31, 53, 78, 229, -87, 73, 14, -14, 
78, 92, 14, -85, 31, 53, 78, 224, -78, 73, 9, -14, 
78, 92, 14, -85, 31, 53, 82, 219, -78, 73, 9, -14, 
78, 87, 9, -82, 34, 48, 87, 219, -68, 63, 9, -19, 
78, 92, 14, -85, 31, 53, 87, 214, -48, 63, 14, -19, 
78, 92, 14, -85, 31, 53, 92, 209, -48, 58, 14, -19, 
78, 92, 14, -85, 31, 53, 97, 209, -43, 58, 14, -19, 
78, 92, 14, -85, 31, 53, 102, 209, -39, 63, 14, -19, 
78, 97, 19, -87, 29, 58, 107, 204, -34, 73, 14, -19, 
78, 97, 19, -87, 29, 58, 107, 200, -29, 73, 19, -19, 
82, 97, 14, -90, 34, 56, 107, 204, -24, 78, 19, -24, 
82, 97, 14, -90, 34, 56, 107, 209, -14, 82, 19, -29, 
82, 92, 9, -87, 36, 51, 107, 209, 0, 87, 24, -29, 
92, 97, 4, -95, 43, 51, 107, 214, 0, 102, 24, -24, 
87, 107, 19, -97, 34, 63, 107, 214, 4, 122, 39, -19, 
87, 117, 29, -102, 29, 73, 107, 219, 29, 136, 48, -9, 
87, 126, 39, -107, 24, 82, 102, 229, 39, 146, 53, 0, 
87, 136, 48, -112, 19, 92, 102, 239, 48, 156, 63, 9, 
92, 141, 48, -117, 21, 95, 92, 248, 48, 165, 63, 9, 
97, 146, 48, -122, 24, 97, 87, 263, 48, 175, 68, 9, 
97, 146, 48, -122, 24, 97, 87, 263, 53, 180, 68, 9, 
97, 146, 48, -122, 24, 97, 87, 263, 58, 185, 68, 9, 
97, 146, 48, -122, 24, 97, 78, 248, 58, 185, 73, 14, 
97, 151, 53, -124, 21, 102, 53, 224, 48, 185, 78, 19, 
102, 156, 53, -129, 24, 104, 34, 200, 39, 190, 82, 24, 
107, 161, 53, -134, 26, 107, 14, 165, 34, 185, 82, 24, 
107, 165, 58, -136, 24, 112, 14, 151, 29, 175, 87, 29, 
117, 170, 53, -143, 31, 112, 14, 146, 14, 170, 92, 29, 
122, 170, 48, -146, 36, 109, 19, 141, 4, 175, 92, 53, 
126, 180, 53, -153, 36, 117, 29, 141, 4, 180, 97, 73, 
136, 185, 48, -161, 43, 117, 34, 131, -9, 175, 97, 63, 
136, 190, 53, -163, 41, 122, 39, 126, -14, 170, 97, 53, 
141, 190, 48, -165, 46, 119, 39, 117, -19, 165, 97, 53, 
146, 185, 39, -165, 53, 112, 43, 117, -29, 161, 92, 48, 
136, 170, 34, -153, 51, 102, 53, 126, -29, 161, 87, 43, 
126, 161, 34, -143, 46, 97, 73, 136, -19, 161, 87, 39, 
122, 146, 24, -134, 48, 85, 87, 136, -19, 156, 82, 34, 
112, 136, 24, -124, 43, 80, 107, 131, -19, 151, 82, 34, 
107, 126, 19, -117, 43, 73, 112, 131, -29, 141, 73, 29, 
102, 122, 19, -112, 41, 70, 117, 131, -34, 136, 63, 24, 
97, 107, 9, -102, 43, 58, 126, 146, -34, 122, 58, 19, 
97, 97, 0, -97, 48, 48, 136, 161, -29, 117, 53, 19, 
92, 87, -4, -90, 48, 41, 141, 151, -29, 112, 53, 14, 
92, 87, -4, -90, 48, 41, 141, 146, -29, 102, 48, 9, 
92, 87, -4, -90, 48, 41, 136, 146, -29, 102, 48, 9, 
92, 82, -9, -87, 51, 36, 126, 151, -29, 102, 43, 9, 
92, 78, -14, -85, 53, 31, 126, 156, -24, 97, 39, 9, 
92, 78, -14, -85, 53, 31, 131, 161, -19, 97, 39, 4, 
92, 78, -14, -85, 53, 31, 131, 170, -19, 97, 43, -4, 
92, 78, -14, -85, 53, 31, 131, 180, -19, 97, 43, -9, 
87, 87, 0, -87, 43, 43, 131, 180, -14, 97, 43, -9, 
87, 97, 9, -92, 39, 53, 131, 180, -14, 97, 43, -9, 
92, 97, 4, -95, 43, 51, 141, 180, -19, 97, 43, -9, 
92, 97, 4, -95, 43, 51, 146, 180, -19, 97, 43, -9, 
87, 92, 4, -90, 41, 48, 131, 180, -19, 97, 43, 4, 
87, 92, 4, -90, 41, 48, 117, 180, -24, 97, 48, 19, 
82, 87, 4, -85, 39, 46, 122, 175, -24, 97, 48, 9, 
78, 82, 4, -80, 36, 43, 122, 165, -24, 92, 48, 0, 
78, 82, 4, -80, 36, 43, 117, 165, -14, 92, 43, 0, 
78, 82, 4, -80, 36, 43, 117, 165, -9, 92, 39, 0, 
78, 78, 0, -78, 39, 39, 122, 170, -4, 92, 39, 0, 
78, 78, 0, -78, 39, 39, 126, 175, 0, 92, 39, -4, 
73, 82, 9, -78, 31, 46, 131, 200, 34, 112, 43, -4, 
68, 87, 19, -78, 24, 53, 141, 239, 87, 146, 53, 0, 
68, 92, 24, -80, 21, 58, 156, 278, 151, 214, 73, 4, 
68, 112, 43, -90, 12, 78, 185, 405, 317, 351, 136, 34, 
73, 122, 48, -97, 12, 85, 204, 551, 434, 488, 234, 82, 
82, 161, 78, -122, 2, 119, 204, 492, 380, 575, 351, 136, 
102, 214, 112, -158, -4, 163, 161, 283, 146, 600, 488, 190, 
122, 297, 175, -209, -26, 236, 73, -19, -229, 566, 663, 263, 
156, 385, 229, -270, -36, 307, -34, -361, -649, 385, 775, 361, 
219, 468, 248, -344, -14, 358, -161, -692, -1117, 131, 863, 483, 
297, 507, 209, -402, 43, 358, -312, -1019, -1581, -229, 800, 561, 
356, 483, 126, -419, 114, 305, -409, -1229, -1830, -570, 541, 575, 
307, 424, 117, -366, 95, 270, -444, -1400, -2005, -795, 263, 395, 
161, 283, 122, -222, 19, 202, -385, -1405, -2117, -1156, -200, -87, 
63, 161, 97, -112, -17, 129, -331, -1288, -2015, -1361, -566, -463, 
34, -63, -97, 14, 65, -80, -185, -985, -1712, -1381, -814, -634, 
34, -107, -141, 36, 87, -124, -117, -756, -1371, -1132, -732, -610, 
39, -87, -126, 24, 82, -107, -92, -580, -1000, -775, -531, -473, 
39, -58, -97, 9, 68, -78, -34, -370, -707, -522, -366, -351, 
39, 4, -34, -21, 36, -14, 14, -185, -463, -292, -200, -239, 
43, 63, 19, -53, 12, 41, 43, -53, -287, -126, -82, -141, 
53, 82, 29, -68, 12, 56, 87, 58, -165, -9, -29, -68, 
63, 87, 24, -75, 19, 56, 131, 175, -63, 58, 9, -29, 
73, 92, 19, -82, 26, 56, 136, 214, -24, 87, 48, -19, 
78, 92, 14, -85, 31, 53, 146, 219, -14, 97, 53, -29, 
73, 87, 14, -80, 29, 51, 151, 224, -14, 97, 39, -39, 
73, 82, 9, -78, 31, 46, 156, 239, 0, 102, 39, -39, 
73, 82, 9, -78, 31, 46, 151, 239, 4, 107, 39, -29, 
73, 87, 14, -80, 29, 51, 151, 244, 4, 117, 43, -24, 
73, 87, 14, -80, 29, 51, 151, 244, 4, 117, 43, -24, 
78, 87, 9, -82, 34, 48, 156, 244, 0, 117, 39, -24, 
78, 87, 9, -82, 34, 48, 156, 253, -4, 117, 39, -24, 
78, 87, 9, -82, 34, 48, 156, 258, 4, 117, 39, -24, 
78, 87, 9, -82, 34, 48, 156, 263, 9, 117, 43, -24, 
78, 87, 9, -82, 34, 48, 156, 258, 9, 117, 43, -29, 
78, 87, 9, -82, 34, 48, 151, 253, 9, 117, 43, -34, 
73, 87, 14, -80, 29, 51, 151, 253, 9, 112, 43, -24, 
73, 87, 14, -80, 29, 51, 151, 258, 9, 107, 39, -24, 
73, 87, 14, -80, 29, 51, 146, 263, 9, 107, 39, -29, 
68, 82, 14, -75, 26, 48, 141, 258, 9, 107, 39, -29, 
68, 87, 19, -78, 24, 53, 141, 258, 9, 107, 39, -34, 
73, 97, 24, -85, 24, 61, 141, 258, 14, 107, 39, -39, 
73, 97, 24, -85, 24, 61, 141, 273, 19, 107, 39, -39, 
73, 97, 24, -85, 24, 61, 136, 278, 29, 107, 39, -39, 
73, 87, 14, -80, 29, 51, 126, 278, 29, 107, 34, -43, 
73, 78, 4, -75, 34, 41, 122, 278, 39, 107, 34, -48, 
73, 78, 4, -75, 34, 41, 122, 273, 43, 107, 34, -48, 
68, 78, 9, -73, 29, 43, 122, 283, 58, 107, 34, -48, 
68, 78, 9, -73, 29, 43, 117, 292, 63, 102, 34, -39, 
68, 78, 9, -73, 29, 43, 117, 302, 73, 102, 29, -29, 
68, 87, 19, -78, 24, 53, 117, 307, 78, 102, 34, -29, 
68, 97, 29, -82, 19, 63, 112, 312, 82, 102, 43, -24, 
68, 92, 24, -80, 21, 58, 112, 317, 87, 102, 43, -24, 
73, 92, 19, -82, 26, 56, 112, 326, 97, 107, 39, -19, 
73, 87, 14, -80, 29, 51, 122, 326, 102, 107, 39, -29, 
73, 87, 14, -80, 29, 51, 126, 341, 102, 107, 39, -34, 
68, 87, 19, -78, 24, 53, 126, 351, 102, 97, 34, -34, 
63, 82, 19, -73, 21, 51, 126, 356, 122, 97, 34, -29, 
58, 82, 24, -70, 17, 53, 131, 361, 126, 112, 34, -29, 
58, 82, 24, -70, 17, 53, 131, 370, 131, 126, 34, -29, 
53, 82, 29, -68, 12, 56, 136, 380, 146, 136, 29, -34, 
48, 87, 39, -68, 4, 63, 146, 400, 165, 136, 29, -34, 
48, 97, 48, -73, 0, 73, 146, 429, 180, 146, 29, -34, 
48, 92, 43, -70, 2, 68, 151, 444, 190, 146, 24, -39, 
43, 87, 43, -65, 0, 65, 151, 444, 180, 151, 24, -34, 
48, 82, 34, -65, 7, 58, 151, 444, 170, 156, 29, -34, 
53, 87, 34, -70, 9, 61, 151, 448, 185, 161, 34, -29, 
58, 102, 43, -80, 7, 73, 151, 458, 195, 165, 39, -24, 
58, 107, 48, -82, 4, 78, 151, 448, 195, 170, 39, -24, 
58, 112, 53, -85, 2, 82, 151, 444, 195, 170, 43, -24, 
53, 112, 58, -82, -2, 85, 151, 468, 190, 170, 48, -29, 
53, 112, 58, -82, -2, 85, 151, 458, 185, 170, 53, -29, 
53, 117, 63, -85, -4, 90, 146, 458, 180, 175, 58, -34, 
58, 122, 63, -90, -2, 92, 136, 458, 175, 180, 68, -29, 
58, 131, 73, -95, -7, 102, 131, 444, 170, 175, 78, -24, 
63, 131, 68, -97, -2, 100, 126, 439, 161, 175, 78, -24, 
68, 131, 63, -100, 2, 97, 126, 434, 156, 180, 82, -24, 
73, 131, 58, -102, 7, 95, 126, 429, 151, 180, 82, -29, 
73, 131, 58, -102, 7, 95, 122, 429, 141, 175, 82, -29, 
73, 141, 68, -107, 2, 104, 117, 419, 131, 175, 82, -29, 
73, 141, 68, -107, 2, 104, 112, 409, 112, 165, 87, -29, 
78, 141, 63, -109, 7, 102, 107, 400, 107, 151, 92, -24, 
73, 136, 63, -104, 4, 100, 107, 390, 97, 151, 92, -24, 
68, 131, 63, -100, 2, 97, 107, 380, 82, 151, 97, -19, 
68, 126, 58, -97, 4, 92, 107, 380, 78, 151, 92, -29, 
68, 122, 53, -95, 7, 87, 107, 370, 73, 151, 87, -39, 
68, 122, 53, -95, 7, 87, 107, 370, 68, 146, 87, -34, 
68, 126, 58, -97, 4, 92, 107, 375, 73, 146, 87, -34, 
68, 126, 58, -97, 4, 92, 107, 370, 68, 146, 82, -39, 
68, 126, 58, -97, 4, 92, 107, 361, 53, 136, 82, -43, 
68, 122, 53, -95, 7, 87, 107, 361, 48, 131, 82, -48, 
68, 122, 53, -95, 7, 87, 97, 356, 48, 122, 78, -48, 
68, 117, 48, -92, 9, 82, 97, 346, 43, 117, 73, -53, 
68, 117, 48, -92, 9, 82, 97, 346, 48, 107, 73, -48, 
