I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, 43, 34, -26, -12, 39, 73, 219, 234, 185, 136, 73, 
19, 39, 19, -29, 0, 29, 63, 214, 214, 170, 131, 73, 
9, 34, 24, -21, -7, 29, 58, 195, 200, 156, 117, 68, 
4, 29, 24, -17, -9, 26, 53, 180, 185, 141, 107, 68, 
4, 24, 19, -14, -7, 21, 53, 170, 175, 126, 92, 68, 
-4, 4, 9, 0, -7, 7, 63, 146, 161, 117, 92, 58, 
-14, -4, 9, 9, -12, 2, 63, 136, 151, 112, 82, 58, 
-24, -4, 19, 14, -21, 7, 53, 122, 131, 102, 78, 48, 
-34, -9, 24, 21, -29, 7, 53, 107, 117, 92, 73, 48, 
-39, -19, 19, 29, -29, 0, 58, 102, 102, 82, 73, 43, 
-43, -19, 24, 31, -34, 2, 53, 87, 92, 73, 58, 43, 
-53, -24, 29, 39, -41, 2, 48, 78, 78, 58, 48, 34, 
-58, -29, 29, 43, -43, 0, 48, 63, 63, 48, 43, 34, 
-63, -39, 24, 51, -43, -7, 43, 43, 48, 39, 29, 34, 
-63, -43, 19, 53, -41, -12, 43, 34, 34, 34, 29, 29, 
-68, -48, 19, 58, -43, -14, 43, 24, 24, 24, 24, 29, 
-78, -58, 19, 68, -48, -19, 43, 14, 9, 14, 9, 29, 
-78, -58, 19, 68, -48, -19, 43, 14, 4, 4, 0, 29, 
-78, -63, 14, 70, -46, -24, 43, 14, -4, -4, -4, 19, 
-78, -73, 4, 75, -41, -34, 43, 0, -14, -14, -9, 19, 
-78, -82, -4, 80, -36, -43, 43, 0, -24, -24, -19, 14, 
-97, -82, 14, 90, -56, -34, 43, -14, -29, -14, -14, 14, 
-97, -92, 4, 95, -51, -43, 48, -19, -34, -19, -19, 14, 
-107, -102, 4, 104, -56, -48, 48, -24, -43, -29, -19, 14, 
-107, -102, 4, 104, -56, -48, 48, -24, -48, -29, -29, 14, 
-117, -97, 19, 107, -68, -39, 39, -19, -39, -29, -29, 4, 
-122, -102, 19, 112, -70, -41, 39, -19, -39, -34, -34, 4, 
-122, -102, 19, 112, -70, -41, 39, -19, -43, -39, -39, 4, 
-122, -97, 24, 109, -73, -36, 39, -19, -48, -48, -39, 4, 
-112, -97, 14, 104, -63, -41, 48, -24, -53, -43, -43, 4, 
-117, -107, 9, 112, -63, -48, 48, -24, -53, -43, -43, 0, 
-117, -112, 4, 114, -61, -53, 53, -24, -53, -34, -43, 0, 
-122, -117, 4, 119, -63, -56, 53, -24, -53, -34, -43, 0, 
-112, -117, -4, 114, -53, -61, 43, -34, -68, -53, -53, -4, 
-107, -112, -4, 109, -51, -58, 43, -34, -68, -53, -63, -9, 
-107, -112, -4, 109, -51, -58, 39, -34, -73, -53, -63, -9, 
-107, -107, 0, 107, -53, -53, 39, -34, -78, -68, -63, -9, 
-122, -117, 4, 119, -63, -56, 53, -24, -78, -58, -53, -9, 
-122, -122, 0, 122, -61, -61, 53, -24, -78, -58, -53, -9, 
-131, -122, 9, 126, -70, -56, 53, -24, -78, -58, -53, -9, 
-141, -122, 19, 131, -80, -51, 53, -24, -78, -58, -53, -9, 
-136, -122, 14, 129, -75, -53, 43, -24, -82, -58, -58, -9, 
-122, -117, 4, 119, -63, -56, 43, -24, -82, -63, -58, -9, 
-117, -112, 4, 114, -61, -53, 43, -24, -82, -63, -58, -14, 
-117, -112, 4, 114, -61, -53, 48, -24, -82, -63, -63, -19, 
-136, -122, 14, 129, -75, -53, 48, -24, -78, -53, -63, -19, 
-141, -122, 19, 131, -80, -51, 48, -24, -78, -53, -63, -19, 
-146, -122, 24, 134, -85, -48, 53, -29, -78, -53, -68, -19, 
-146, -117, 29, 131, -87, -43, 53, -29, -78, -53, -68, -14, 
-136, -102, 34, 119, -85, -34, 63, -29, -78, -68, -58, -19, 
-126, -102, 24, 114, -75, -39, 58, -29, -82, -68, -63, -19, 
-126, -102, 24, 114, -75, -39, 58, -29, -82, -63, -63, -19, 
-131, -102, 29, 117, -80, -36, 63, -29, -82, -63, -63, -19, 
-141, -102, 39, 122, -90, -31, 63, -29, -87, -63, -63, -14, 
-131, -97, 34, 114, -82, -31, 63, -29, -87, -63, -58, -19, 
-131, -97, 34, 114, -82, -31, 63, -29, -87, -63, -58, -19, 
-136, -97, 39, 117, -87, -29, 68, -24, -87, -68, -58, -19, 
-146, -97, 48, 122, -97, -24, 58, -34, -97, -68, -68, -19, 
-136, -97, 39, 117, -87, -29, 58, -34, -92, -68, -68, -24, 
-136, -92, 43, 114, -90, -24, 58, -34, -92, -68, -73, -24, 
-136, -97, 39, 117, -87, -29, 58, -34, -92, -68, -73, -24, 
-141, -92, 48, 117, -95, -21, 73, -24, -82, -58, -73, -29, 
-141, -92, 48, 117, -95, -21, 73, -24, -82, -53, -68, -29, 
-141, -92, 48, 117, -95, -21, 73, -24, -82, -53, -68, -29, 
-141, -87, 53, 114, -97, -17, 73, -19, -82, -48, -68, -29, 
-131, -78, 53, 104, -92, -12, 68, -19, -82, -58, -68, -29, 
-131, -68, 63, 100, -97, -2, 68, -19, -82, -58, -68, -29, 
-131, -68, 63, 100, -97, -2, 68, -14, -82, -58, -68, -29, 
-136, -73, 63, 104, -100, -4, 68, -14, -78, -58, -68, -29, 
-146, -68, 78, 107, -112, 4, 68, -9, -82, -48, -68, -29, 
-141, -68, 73, 104, -107, 2, 68, -9, -78, -48, -68, -24, 
-141, -63, 78, 102, -109, 7, 68, -4, -78, -48, -68, -24, 
-141, -63, 78, 102, -109, 7, 68, -4, -78, -43, -68, -19, 
-146, -73, 73, 109, -109, 0, 68, -14, -87, -48, -73, -24, 
-146, -68, 78, 107, -112, 4, 68, -9, -82, -43, -68, -24, 
-141, -68, 73, 104, -107, 2, 68, -9, -82, -43, -68, -29, 
-136, -73, 63, 104, -100, -4, 63, -9, -82, -48, -73, -29, 
-126, -63, 63, 95, -95, 0, 73, 0, -78, -48, -63, -29, 
-126, -58, 68, 92, -97, 4, 78, 4, -73, -43, -58, -24, 
-131, -58, 73, 95, -102, 7, 78, 4, -68, -43, -58, -19, 
-141, -58, 82, 100, -112, 12, 78, 9, -63, -43, -58, -19, 
-151, -68, 82, 109, -117, 7, 78, 19, -53, -29, -58, -19, 
-141, -68, 73, 104, -107, 2, 78, 19, -48, -29, -53, -19, 
-136, -68, 68, 102, -102, 0, 82, 19, -43, -29, -53, -19, 
-136, -63, 73, 100, -104, 4, 82, 24, -43, -29, -53, -19, 
-136, -53, 82, 95, -109, 14, 87, 24, -39, -24, -43, -14, 
-136, -53, 82, 95, -109, 14, 87, 24, -34, -19, -43, -14, 
-136, -53, 82, 95, -109, 14, 87, 24, -34, -19, -43, -9, 
-126, -48, 78, 87, -102, 14, 87, 24, -34, -14, -43, 0, 
-107, -48, 58, 78, -82, 4, 82, 9, -43, -24, -34, -4, 
-107, -48, 58, 78, -82, 4, 87, 19, -48, -19, -39, -9, 
-117, -39, 78, 78, -97, 19, 87, 29, -39, -19, -39, 0, 
-117, -39, 78, 78, -97, 19, 87, 29, -39, -19, -39, 0, 
-117, -39, 78, 78, -97, 19, 87, 29, -39, -19, -39, 0, 
-117, -39, 78, 78, -97, 19, 87, 29, -39, -19, -39, 0, 
-117, -29, 87, 73, -102, 29, 102, 43, -24, -14, -34, 9, 
-117, -29, 87, 73, -102, 29, 107, 48, -24, -9, -29, 4, 
-107, -29, 78, 68, -92, 24, 112, 53, -24, -4, -24, 4, 
-107, -19, 87, 63, -97, 34, 117, 53, -24, 0, -19, 4, 
-92, -4, 87, 48, -90, 41, 117, 53, -29, 0, -24, 4, 
-87, -4, 82, 46, -85, 39, 117, 53, -29, 4, -24, 4, 
-73, -4, 68, 39, -70, 31, 117, 53, -24, 14, -19, 9, 
-63, 4, 68, 29, -65, 36, 117, 63, -19, 14, -14, 19, 
-63, 19, 82, 21, -73, 51, 117, 63, -14, 9, -19, 24, 
-63, 34, 97, 14, -80, 65, 117, 63, -9, 14, -9, 29, 
-58, 53, 112, 2, -85, 82, 107, 48, -9, 24, -4, 43, 
-53, 63, 117, -4, -85, 90, 87, 43, -9, 24, 0, 43, 
-48, 68, 117, -9, -82, 92, 82, 48, -4, 34, 4, 58, 
-43, 78, 122, -17, -82, 100, 78, 43, 0, 34, 9, 58, 
-43, 82, 126, -19, -85, 104, 68, 34, 4, 34, 14, 58, 
-43, 87, 131, -21, -87, 109, 68, 24, 4, 34, 19, 63, 
-34, 82, 117, -24, -75, 100, 53, 9, -9, 19, 4, 53, 
-29, 78, 107, -24, -68, 92, 43, -4, -14, 14, 4, 48, 
-29, 73, 102, -21, -65, 87, 19, -19, -19, 9, 4, 48, 
-29, 58, 87, -14, -58, 73, 19, -34, -24, 4, 0, 39, 
-24, 63, 87, -19, -56, 75, 4, -39, -34, -4, -14, 39, 
-24, 63, 87, -19, -56, 75, 0, -48, -39, -9, -14, 43, 
-24, 58, 82, -17, -53, 70, 0, -48, -43, -14, -14, 43, 
-24, 58, 82, -17, -53, 70, -4, -58, -48, -19, -19, 43, 
-19, 43, 63, -12, -41, 53, -19, -58, -63, -29, -19, 43, 
-19, 39, 58, -9, -39, 48, -19, -63, -68, -29, -24, 39, 
-19, 39, 58, -9, -39, 48, -14, -63, -68, -29, -24, 39, 
-29, 34, 63, -2, -46, 48, -4, -58, -68, -34, -24, 39, 
-29, 34, 63, -2, -46, 48, 9, -48, -63, -34, -24, 39, 
-48, 34, 82, 7, -65, 58, 14, -43, -63, -34, -24, 39, 
-53, 34, 87, 9, -70, 61, 19, -39, -63, -34, -24, 34, 
-58, 24, 82, 17, -70, 53, 19, -39, -68, -34, -29, 29, 
-63, 9, 73, 26, -68, 41, 9, -39, -73, -34, -39, 29, 
-78, -9, 68, 43, -73, 29, 14, -43, -78, -43, -43, 19, 
-82, -19, 63, 51, -73, 21, 19, -48, -87, -48, -58, 9, 
-102, -43, 58, 73, -80, 7, 19, -53, -97, -63, -63, 0, 
-122, -48, 73, 85, -97, 12, 19, -48, -97, -63, -63, 0, 
-126, -53, 73, 90, -100, 9, 24, -53, -102, -63, -63, -4, 
-131, -63, 68, 97, -100, 2, 29, -58, -107, -68, -73, -4, 
-141, -68, 73, 104, -107, 2, 34, -58, -107, -68, -73, -4, 
-122, -58, 63, 90, -92, 2, 29, -68, -117, -78, -82, -9, 
-122, -63, 58, 92, -90, -2, 24, -73, -117, -82, -87, -14, 
-122, -63, 58, 92, -90, -2, 19, -73, -117, -82, -87, -29, 
-122, -68, 53, 95, -87, -7, 14, -73, -122, -87, -87, -39, 
-122, -82, 39, 102, -80, -21, 14, -73, -112, -78, -87, -34, 
-122, -87, 34, 104, -78, -26, 14, -78, -117, -82, -97, -39, 
-126, -92, 34, 109, -80, -29, 14, -78, -117, -82, -97, -39, 
-126, -97, 29, 112, -78, -34, 14, -73, -122, -82, -97, -39, 
-136, -107, 29, 122, -82, -39, 14, -73, -131, -87, -107, -43, 
-141, -107, 34, 124, -87, -36, 19, -73, -131, -92, -107, -48, 
-146, -107, 39, 126, -92, -34, 19, -73, -131, -97, -102, -53, 
-146, -117, 29, 131, -87, -43, 19, -73, -131, -102, -102, -58, 
-141, -107, 34, 124, -87, -36, 19, -58, -122, -102, -97, -63, 
-146, -112, 34, 129, -90, -39, 24, -58, -122, -102, -97, -63, 
-146, -117, 29, 131, -87, -43, 24, -58, -122, -102, -97, -63, 
-141, -117, 24, 129, -82, -46, 24, -58, -122, -102, -97, -68, 
-131, -117, 14, 124, -73, -51, 24, -58, -131, -117, -107, -68, 
-136, -122, 14, 129, -75, -53, 24, -58, -136, -117, -112, -68, 
-141, -126, 14, 134, -78, -56, 29, -58, -136, -117, -112, -68, 
-141, -126, 14, 134, -78, -56, 29, -53, -136, -117, -112, -73, 
-146, -136, 9, 141, -78, -63, 29, -53, -136, -107, -112, -73, 
-146, -136, 9, 141, -78, -63, 29, -53, -136, -107, -112, -73, 
-151, -136, 14, 143, -82, -61, 34, -53, -136, -107, -112, -73, 
-151, -136, 14, 143, -82, -61, 34, -53, -136, -107, -112, -73, 
-151, -126, 24, 139, -87, -51, 24, -53, -126, -107, -112, -68, 
-151, -126, 24, 139, -87, -51, 24, -53, -126, -107, -112, -68, 
-151, -126, 24, 139, -87, -51, 29, -53, -126, -107, -112, -68, 
-151, -131, 19, 141, -85, -56, 29, -48, -126, -102, -107, -68, 
-170, -141, 29, 156, -100, -56, 29, -48, -131, -112, -107, -68, 
-161, -141, 19, 151, -90, -61, 29, -48, -131, -112, -107, -68, 
-161, -141, 19, 151, -90, -61, 24, -48, -131, -112, -107, -68, 
-161, -136, 24, 148, -92, -56, 24, -48, -131, -112, -112, -68, 
-156, -126, 29, 141, -92, -48, 29, -48, -131, -117, -112, -68, 
-151, -126, 24, 139, -87, -51, 29, -48, -131, -117, -112, -68, 
-141, -126, 14, 134, -78, -56, 29, -48, -131, -117, -112, -63, 
-136, -126, 9, 131, -73, -58, 24, -53, -131, -117, -112, -63, 
-146, -126, 19, 136, -82, -53, 24, -43, -131, -107, -112, -63, 
-136, -126, 9, 131, -73, -58, 29, -43, -131, -107, -112, -53, 
-146, -122, 24, 134, -85, -48, 39, -48, -131, -97, -107, -43, 
-170, -112, 58, 141, -114, -26, 58, -39, -122, -97, -97, -48, 
-175, -107, 68, 141, -122, -19, 78, -34, -122, -92, -102, -39, 
-195, -97, 97, 146, -146, 0, 92, -14, -112, -78, -97, -34, 
-214, -87, 126, 151, -170, 19, 122, 9, -97, -63, -82, -29, 
-229, -73, 156, 151, -192, 41, 170, 48, -68, -43, -68, -14, 
-229, -53, 175, 141, -202, 61, 204, 102, -34, 4, -48, 9, 
-234, -34, 200, 134, -217, 82, 234, 151, 19, 58, 0, 34, 
-219, 0, 219, 109, -219, 109, 258, 200, 82, 122, 53, 68, 
-180, 63, 244, 58, -212, 153, 258, 234, 141, 190, 117, 112, 
-126, 136, 263, -4, -195, 200, 248, 234, 195, 248, 185, 151, 
-63, 185, 248, -61, -156, 217, 219, 175, 204, 263, 244, 195, 
19, 219, 200, -119, -90, 209, 141, 117, 214, 278, 283, 229, 
141, 268, 126, -204, 7, 197, 39, 53, 253, 307, 356, 263, 
278, 351, 73, -314, 102, 212, -73, -19, 307, 356, 439, 317, 
414, 444, 29, -429, 192, 236, -180, -102, 356, 409, 536, 375, 
590, 551, -39, -570, 314, 256, -341, -214, 375, 444, 610, 429, 
800, 673, -126, -736, 463, 273, -595, -395, 390, 448, 692, 488, 
1058, 800, -258, -929, 658, 270, -902, -580, 419, 468, 780, 541, 
1317, 897, -419, -1107, 868, 239, -1161, -717, 458, 458, 829, 561, 
1566, 932, -634, -1249, 1100, 148, -1390, -800, 473, 400, 829, 536, 
1776, 927, -849, -1351, 1312, 39, -1620, -917, 419, 292, 751, 478, 
1927, 883, -1044, -1405, 1485, -80, -1834, -1063, 302, 126, 629, 385, 
2054, 766, -1288, -1410, 1671, -261, -2000, -1185, 170, -63, 458, 273, 
2137, 605, -1532, -1371, 1834, -463, -2108, -1224, 82, -209, 287, 112, 
2137, 473, -1664, -1305, 1900, -595, -2127, -1244, 14, -317, 165, 9, 
1991, 448, -1542, -1220, 1766, -546, -2054, -1327, -97, -380, 117, 4, 
1761, 448, -1312, -1105, 1537, -431, -1912, -1420, -229, -434, 87, 48, 
1532, 370, -1161, -951, 1346, -395, -1747, -1454, -390, -531, -4, 19, 
1273, 258, -1015, -766, 1144, -378, -1532, -1395, -536, -614, -117, -14, 
961, 170, -790, -566, 875, -309, -1249, -1249, -605, -610, -170, -19, 
605, 63, -541, -334, 573, -239, -941, -1039, -610, -585, -219, -39, 
341, -34, -375, -153, 358, -204, -712, -863, -605, -566, -248, -68, 
224, -53, -278, -85, 251, -165, -561, -702, -522, -483, -219, -53, 
190, -39, -229, -75, 209, -134, -434, -512, -375, -351, -161, -43, 
151, -53, -204, -48, 178, -129, -307, -326, -258, -253, -126, -48, 
97, -87, -185, -4, 141, -136, -190, -185, -185, -200, -117, -58, 
39, -97, -136, 29, 87, -117, -102, -82, -122, -141, -97, -58, 
-4, -97, -92, 51, 43, -95, -48, -29, -82, -102, -82, -43, 
-34, -92, -58, 63, 12, -75, -9, 0, -63, -92, -68, -53, 
-58, -102, -43, 80, -7, -73, 19, 9, -53, -78, -58, -48, 
-82, -107, -24, 95, -29, -65, 34, 9, -53, -58, -58, -39, 
-78, -102, -24, 90, -26, -63, 34, 4, -58, -63, -68, -43, 
-82, -97, -14, 90, -34, -56, 39, 0, -63, -63, -68, -43, 
-87, -97, -9, 92, -39, -53, 48, 0, -68, -63, -68, -43, 
-97, -102, -4, 100, -46, -53, 58, 0, -73, -68, -68, -43, 
-117, -112, 4, 114, -61, -53, 78, 14, -58, -53, -58, -29, 
-126, -112, 14, 119, -70, -48, 78, 19, -58, -53, -58, -29, 
-131, -112, 19, 122, -75, -46, 87, 19, -53, -53, -58, -34, 
-136, -107, 29, 122, -82, -39, 87, 24, -53, -53, -58, -34, 
-136, -107, 29, 122, -82, -39, 87, 29, -53, -53, -58, -43, 
-141, -107, 34, 124, -87, -36, 87, 34, -53, -48, -58, -43, 
-141, -107, 34, 124, -87, -36, 92, 39, -48, -48, -63, -43, 
-141, -107, 34, 124, -87, -36, 92, 39, -48, -48, -63, -48, 
-151, -117, 34, 134, -92, -41, 102, 39, -43, -34, -63, -39, 
-151, -112, 39, 131, -95, -36, 102, 43, -43, -34, -58, -39, 
-156, -112, 43, 134, -100, -34, 102, 53, -39, -34, -58, -39, 
-161, -112, 48, 136, -104, -31, 107, 58, -39, -29, -58, -39, 
-151, -112, 39, 131, -95, -36, 107, 48, -43, -29, -53, -39, 
-151, -112, 39, 131, -95, -36, 107, 48, -43, -29, -53, -39, 
-146, -107, 39, 126, -92, -34, 107, 43, -43, -29, -53, -39, 
-146, -107, 39, 126, -92, -34, 112, 43, -43, -29, -53, -39, 
-156, -117, 39, 136, -97, -39, 102, 53, -34, -29, -53, -48, 
-156, -117, 39, 136, -97, -39, 102, 58, -34, -24, -48, -48, 
-156, -117, 39, 136, -97, -39, 102, 58, -34, -19, -48, -48, 
-151, -112, 39, 131, -95, -36, 102, 58, -34, -19, -48, -48, 
-136, -102, 34, 119, -85, -34, 102, 63, -19, -9, -39, -39, 
-136, -102, 34, 119, -85, -34, 107, 68, -19, -9, -39, -39, 
-136, -102, 34, 119, -85, -34, 112, 78, -19, -4, -39, -39, 
-141, -102, 39, 122, -90, -31, 122, 82, -14, -4, -34, -39, 
-141, -92, 48, 117, -95, -21, 112, 73, -9, -4, -34, -34, 
-141, -92, 48, 117, -95, -21, 117, 73, -9, -4, -29, -34, 
-141, -92, 48, 117, -95, -21, 117, 73, -9, -4, -29, -34, 
-141, -92, 48, 117, -95, -21, 117, 73, -9, -4, -29, -34, 
-136, -102, 34, 119, -85, -34, 117, 58, -9, -4, -29, -34, 
-136, -102, 34, 119, -85, -34, 112, 48, -9, -4, -29, -34, 
-136, -102, 34, 119, -85, -34, 112, 48, -9, -4, -29, -34, 
-136, -102, 34, 119, -85, -34, 112, 48, -4, -4, -29, -34, 
-126, -102, 24, 114, -75, -39, 112, 48, -14, -14, -39, -43, 
-126, -97, 29, 112, -78, -34, 112, 53, -9, -14, -39, -43, 
-122, -92, 29, 107, -75, -31, 112, 58, -9, -14, -39, -43, 
-122, -92, 29, 107, -75, -31, 112, 58, -9, -14, -39, -43, 
-126, -92, 34, 109, -80, -29, 122, 58, 4, -4, -29, -34, 
-131, -92, 39, 112, -85, -26, 122, 63, 4, 0, -24, -34, 
-136, -97, 39, 117, -87, -29, 122, 63, 4, 4, -19, -34, 
-136, -97, 39, 117, -87, -29, 117, 63, 9, 14, -14, -29, 
-146, -82, 63, 114, -104, -9, 117, 73, 9, 14, -19, -29, 
-146, -78, 68, 112, -107, -4, 122, 82, 14, 14, -19, -29, 
-146, -78, 68, 112, -107, -4, 126, 82, 14, 19, -14, -29, 
-146, -82, 63, 114, -104, -9, 126, 82, 19, 19, -14, -29, 
-136, -92, 43, 114, -90, -24, 122, 82, 19, 19, -9, -29, 
-136, -92, 43, 114, -90, -24, 122, 92, 24, 19, -9, -29, 
-136, -92, 43, 114, -90, -24, 122, 92, 29, 24, -9, -24, 
-136, -87, 48, 112, -92, -19, 122, 102, 29, 24, -9, -24, 
-126, -82, 43, 104, -85, -19, 112, 107, 29, 14, -14, -29, 
-122, -78, 43, 100, -82, -17, 112, 107, 34, 19, -9, -29, 
-122, -73, 48, 97, -85, -12, 117, 107, 34, 19, -9, -29, 
-122, -73, 48, 97, -85, -12, 117, 107, 34, 19, -9, -29, 
-131, -73, 58, 102, -95, -7, 117, 112, 34, 24, -9, -24, 
-126, -68, 58, 97, -92, -4, 117, 112, 34, 24, -9, -24, 
-126, -68, 58, 97, -92, -4, 117, 117, 39, 29, -9, -24, 
-126, -63, 63, 95, -95, 0, 117, 117, 39, 29, -9, -29, 
-117, -73, 43, 95, -80, -14, 107, 112, 29, 19, -9, -29, 
-117, -73, 43, 95, -80, -14, 107, 122, 34, 24, -9, -24, 
-117, -73, 43, 95, -80, -14, 107, 122, 39, 29, -14, -14, 
-107, -68, 39, 87, -73, -14, 107, 122, 39, 29, -19, -9, 
-122, -48, 73, 85, -97, 12, 117, 131, 53, 39, -9, 0, 
-122, -48, 73, 85, -97, 12, 122, 136, 63, 48, -4, 4, 
-112, -58, 53, 85, -82, -2, 126, 151, 63, 53, 0, 4, 
-112, -58, 53, 85, -82, -2, 131, 161, 68, 63, 4, 9, 
-102, -53, 48, 78, -75, -2, 122, 161, 78, 63, 4, 9, 
-97, -48, 48, 73, -73, 0, 122, 165, 78, 63, 14, 14, 
-97, -43, 53, 70, -75, 4, 117, 165, 87, 63, 14, 19, 
-107, -39, 68, 73, -87, 14, 117, 175, 92, 73, 14, 19, 
-107, -34, 73, 70, -90, 19, 117, 165, 82, 82, 14, 19, 
-102, -34, 68, 68, -85, 17, 117, 165, 82, 82, 14, 19, 
-102, -29, 73, 65, -87, 21, 117, 175, 87, 82, 14, 19, 
-102, -24, 78, 63, -90, 26, 117, 180, 97, 82, 19, 19, 
-97, -19, 78, 58, -87, 29, 131, 185, 102, 82, 24, 29, 
-97, -19, 78, 58, -87, 29, 131, 185, 107, 87, 24, 29, 
-97, -19, 78, 58, -87, 29, 131, 190, 112, 97, 34, 29, 
-87, -14, 73, 51, -80, 29, 131, 195, 122, 102, 34, 34, 
-97, -24, 73, 61, -85, 24, 131, 214, 131, 102, 39, 34, 
-92, -24, 68, 58, -80, 21, 131, 224, 136, 107, 43, 34, 
-92, -24, 68, 58, -80, 21, 131, 229, 136, 112, 43, 34, 
-87, -19, 68, 53, -78, 24, 131, 229, 146, 117, 43, 34, 
-63, -14, 48, 39, -56, 17, 122, 224, 151, 112, 39, 24, 
-58, -9, 48, 34, -53, 19, 122, 229, 156, 122, 43, 24, 
-43, 4, 48, 19, -46, 26, 122, 234, 161, 126, 53, 29, 
-34, 9, 43, 12, -39, 26, 122, 244, 170, 126, 53, 29, 
-39, 9, 48, 14, -43, 29, 126, 263, 175, 146, 63, 39, 
-48, 19, 68, 14, -58, 43, 131, 268, 185, 151, 73, 43, 
-58, 24, 82, 17, -70, 53, 136, 278, 200, 151, 78, 48, 
-63, 24, 87, 19, -75, 56, 141, 283, 200, 156, 82, 48, 
-53, 19, 73, 17, -63, 46, 126, 278, 200, 156, 73, 39, 
-34, 24, 58, 4, -46, 41, 126, 278, 204, 161, 73, 39, 
-29, 34, 63, -2, -46, 48, 126, 283, 214, 165, 82, 39, 
-19, 39, 58, -9, -39, 48, 126, 287, 224, 170, 87, 39, 
-14, 53, 68, -19, -41, 61, 126, 297, 239, 185, 97, 53, 
-9, 53, 63, -21, -36, 58, 126, 297, 239, 190, 97, 53, 
-9, 53, 63, -21, -36, 58, 126, 297, 248, 190, 97, 53, 
0, 58, 58, -29, -29, 58, 122, 307, 253, 190, 97, 53, 
-4, 68, 73, -31, -39, 70, 131, 317, 263, 200, 107, 63, 
-4, 73, 78, -34, -41, 75, 126, 317, 263, 204, 112, 63, 
0, 78, 78, -39, -39, 78, 126, 317, 273, 204, 122, 63, 
4, 87, 82, -46, -39, 85, 126, 322, 278, 214, 126, 63, 
24, 87, 63, -56, -19, 75, 117, 312, 278, 204, 131, 53, 
29, 87, 58, -58, -14, 73, 117, 307, 278, 204, 131, 48, 
34, 87, 53, -61, -9, 70, 117, 307, 278, 204, 136, 43, 
39, 92, 53, -65, -7, 73, 117, 312, 287, 204, 136, 43, 
34, 92, 58, -63, -12, 75, 107, 322, 287, 214, 136, 43, 
39, 87, 48, -63, -4, 68, 107, 322, 287, 214, 136, 48, 
39, 92, 53, -65, -7, 73, 107, 317, 287, 214, 141, 48, 
43, 92, 48, -68, -2, 70, 102, 312, 292, 219, 146, 48, 
43, 92, 48, -68, -2, 70, 102, 302, 292, 219, 146, 58, 
48, 97, 48, -73, 0, 73, 102, 312, 292, 224, 146, 58, 
48, 97, 48, -73, 0, 73, 102, 312, 292, 224, 146, 58, 
48, 97, 48, -73, 0, 73, 97, 307, 292, 224, 151, 58, 
39, 112, 73, -75, -17, 92, 87, 302, 302, 229, 151, 68, 
43, 112, 68, -78, -12, 90, 87, 292, 287, 224, 151, 68, 
43, 112, 68, -78, -12, 90, 87, 283, 283, 224, 146, 68, 
43, 112, 68, -78, -12, 90, 87, 273, 283, 219, 146, 68, 
53, 122, 68, -87, -7, 95, 82, 263, 268, 204, 146, 63, 
48, 122, 73, -85, -12, 97, 78, 253, 253, 200, 141, 68, 
43, 122, 78, -82, -17, 100, 68, 244, 248, 200, 136, 68, 
39, 122, 82, -80, -21, 102, 63, 229, 234, 195, 136, 63, 
48, 117, 68, -82, -9, 92, 63, 224, 224, 175, 136, 73, 
39, 112, 73, -75, -17, 92, 58, 204, 209, 165, 126, 68, 
34, 107, 73, -70, -19, 90, 53, 190, 195, 156, 122, 68, 
34, 102, 68, -68, -17, 85, 53, 180, 185, 146, 112, 68, 
24, 92, 68, -58, -21, 80, 63, 165, 170, 146, 112, 68, 
14, 82, 68, -48, -26, 75, 63, 156, 161, 141, 102, 68, 
4, 82, 78, -43, -36, 80, 53, 141, 141, 131, 97, 58, 
-4, 78, 82, -36, -43, 80, 53, 126, 126, 122, 92, 58, 
-9, 58, 68, -24, -39, 63, 58, 102, 112, 112, 82, 43, 
-14, 58, 73, -21, -43, 65, 53, 87, 102, 102, 68, 43, 
-24, 53, 78, -14, -51, 65, 48, 78, 87, 87, 58, 34, 
-29, 48, 78, -9, -53, 63, 48, 63, 73, 78, 53, 34, 
-24, 39, 63, -7, -43, 51, 48, 43, 58, 58, 39, 34, 
-24, 34, 58, -4, -41, 46, 43, 34, 43, 53, 39, 29, 
-29, 29, 58, 0, -43, 43, 39, 24, 34, 43, 34, 29, 
-39, 19, 58, 9, -48, 39, 34, 14, 19, 34, 19, 29, 
-53, 9, 63, 21, -58, 36, 43, 4, 4, 24, 19, 29, 
-58, 4, 63, 26, -61, 34, 43, 4, -4, 14, 14, 19, 
-63, -4, 58, 34, -61, 26, 43, -9, -14, 4, 9, 19, 
-68, -14, 53, 41, -61, 19, 43, -9, -24, -4, 0, 14, 
-73, -14, 58, 43, -65, 21, 34, -24, -39, -14, -9, 4, 
-68, -24, 43, 46, -56, 9, 39, -29, -43, -19, -19, 4, 
-73, -34, 39, 53, -56, 2, 39, -34, -53, -29, -24, 4, 
-68, -34, 34, 51, -51, 0, 39, -34, -58, -29, -39, 4, 
-73, -39, 34, 56, -53, -2, 48, -39, -58, -19, -34, 14, 
-82, -43, 39, 63, -61, -2, 48, -39, -58, -24, -34, 14, 
-87, -43, 43, 65, -65, 0, 48, -39, -63, -29, -34, 14, 
-92, -39, 53, 65, -73, 7, 48, -39, -68, -39, -29, 14, 
